tempo,rms_mean,spectral_centroid_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_14_mean,mfcc_15_mean,mfcc_16_mean,mfcc_17_mean,mfcc_18_mean,mfcc_19_mean,mfcc_20_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,file_path,instrument_label,start_sec,duration_sec
57.421875,0.0632217526435852,505.54688507540400,-407.9690856933590,222.87521362304700,69.6843490600586,-7.98713493347168,-0.39608871936798100,14.177570343017600,5.466989994049070,-3.62325382232666,-3.8992838859558100,-4.474810600280760,-6.674304008483890,-7.484391212463380,-5.892425060272220,-1.6558934450149500,0.5582112073898320,-3.832134962081910,-8.79981803894043,-7.066977500915530,-3.1608264446258500,-2.7073402404785200,0.11461253464222000,0.35507431626319900,0.6487804651260380,0.6814083456993100,0.6965596675872800,0.41764628887176500,0.1573868840932850,0.2851296365261080,0.2235828936100010,0.27166518568992600,0.16124209761619600,0.08134481310844420,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/339.wav,Piano,0.0,3.0
120.18531976744200,0.05287487059831620,514.1519808144100,-422.91693115234400,247.45347595214800,67.12060546875,-15.705069541931200,0.579809844493866,15.8734769821167,0.45913758873939500,-7.661450386047360,-0.8823054432868960,-2.0585968494415300,-9.488287925720220,-7.086223602294920,-0.28720128536224400,-0.8869888186454770,-2.703658103942870,1.228430986404420,3.7342286109924300,0.797359049320221,0.21625109016895300,4.606156349182130,0.26755785942077600,0.5873975157737730,0.3431515395641330,0.2582746148109440,0.3901842534542080,0.3347785472869870,0.40606775879859900,0.36256927251815800,0.5286501049995420,0.8198549151420590,0.4388250708580020,0.1529337763786320,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/300.wav,Piano,0.0,3.0
161.4990234375,0.033358216285705600,587.502213984926,-458.331787109375,188.23379516601600,68.67133331298830,-0.24620379507541700,-11.33182430267330,-3.8855974674224900,3.6462182998657200,7.5654449462890600,6.224305152893070,3.6456053256988500,0.8532333970069890,-5.907857418060300,-14.435940742492700,-18.589656829834000,-14.580843925476100,-5.5685882568359400,-0.10544824600219700,-0.7071243524551390,-0.8708113431930540,1.6903538703918500,0.28058695793151900,0.34473225474357600,0.4742165207862850,0.3788774907588960,0.282001256942749,0.3096623420715330,0.18357184529304500,0.12379486858844800,0.21296900510788000,0.6245550513267520,0.27137842774391200,0.37777242064476000,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/493.wav,Piano,0.0,3.0
79.50721153846150,0.029728729277849200,632.8784538383130,-489.6944885253910,182.2564239501950,69.30683898925780,3.3958382606506300,-8.400259017944340,-8.7913179397583,-12.850682258606000,-12.065631866455100,-6.0080132484436000,0.022682925686240200,3.8509204387664800,3.6912968158721900,-2.6351511478424100,-14.163776397705100,-23.925796508789100,-23.82638168334960,-12.561982154846200,2.2508556842804000,9.550135612487790,5.808917045593260,0.1929270476102830,0.09898734837770460,0.02563515119254590,0.04584743455052380,0.1463996022939680,0.3238767087459560,0.24566173553466800,0.3584200441837310,0.2601870894432070,0.5774956941604610,0.2495049387216570,0.058049265295267100,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/510.wav,Piano,0.0,3.0
156.60511363636400,0.09198696911334990,679.882380180744,-316.04583740234400,237.64195251464800,19.56852912902830,34.04744338989260,3.0252740383148200,-7.089253902435300,9.818479537963870,-8.169668197631840,0.47439345717430100,3.2826337814331100,-0.7098317742347720,7.986755847930910,5.911700248718260,0.32878023386001600,1.6894516944885300,-1.2342381477356000,-6.010227680206300,0.3093282878398900,-3.3721582889556900,-6.042389392852780,0.4580214321613310,0.22687380015850100,0.13594207167625400,0.29830262064933800,0.5714433789253240,0.2663532793521880,0.3267289102077480,0.6711814403533940,0.482073038816452,0.4708672761917110,0.4669727683067320,0.5389913320541380,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/229.wav,Piano,0.0,3.0
161.4990234375,0.022502925246954000,453.81943365716900,-517.36279296875,168.1908416748050,79.14493560791020,23.9425106048584,4.378519535064700,-0.6930129528045650,-0.47946250438690200,-3.137040138244630,-10.110564231872600,-12.03831958770750,-5.6983513832092300,1.9663206338882400,4.198564052581790,-1.0242053270340000,-9.608482360839840,-15.994061470031700,-16.635557174682600,-10.719117164611800,-3.7438573837280300,-2.508474826812740,0.26283735036850000,0.4335596561431890,0.6882349848747250,0.6589264273643490,0.5178390741348270,0.5948908925056460,0.349714070558548,0.2852003574371340,0.24084798991680100,0.344256728887558,0.25031331181526200,0.21107932925224300,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/497.wav,Piano,0.0,3.0
32.2998046875,0.10815681517124200,463.60311635059800,-401.08294677734400,186.2982177734380,83.73564147949220,4.541757583618160,-17.58089256286620,-6.0887627601623500,-0.17881500720977800,-10.040435791015600,-21.219823837280300,-22.56114959716800,-17.672224044799800,-15.567609786987300,-18.35281753540040,-21.855100631713900,-21.45864486694340,-16.45840835571290,-9.991881370544430,-5.379066467285160,-3.766000509262090,-3.393103837966920,0.12800388038158400,0.06979222595691680,0.09362597018480300,0.250947505235672,0.4658353626728060,0.3010222315788270,0.1685180813074110,0.411105751991272,0.31517669558525100,0.3024994134902950,0.2310880869627000,0.15196897089481400,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/162.wav,Piano,0.0,3.0
63.802083333333300,0.013902938924729800,437.6916124989510,-600.489501953125,201.79144287109400,88.47352600097660,19.43284034729000,8.443097114562990,8.974285125732420,-3.989978075027470,-15.518678665161100,-15.514742851257300,-12.685467720031700,-13.228254318237300,-13.04614543914800,-9.016170501708980,-6.012278079986570,-7.41118860244751,-10.158069610595700,-11.592780113220200,-11.979227066040000,-10.684029579162600,-7.057028770446780,0.1552952080965040,0.021042240783572200,0.06139030680060390,0.3684190511703490,0.8710721731185910,0.571444034576416,0.1941809505224230,0.2386794537305830,0.34502995014190700,0.3316781222820280,0.2104673981666570,0.34694311022758500,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/17.wav,Piano,0.0,3.0
129.19921875,0.02653016895055770,467.24839700376700,-503.094482421875,216.07923889160200,78.12464141845700,11.052336692810100,11.869662284851100,10.761871337890600,-6.060295104980470,-10.515447616577100,-2.5889341831207300,-1.3055803775787400,-5.945650577545170,-5.994205951690670,-2.938753843307500,-3.0906834602356000,-5.496847629547120,-7.761966228485110,-9.388051986694340,-8.403331756591800,-3.8180227279663100,2.3418467044830300,0.09882064908742910,0.20085874199867200,0.18968090415000900,0.3298976719379430,0.5759412050247190,0.3527979850769040,0.21155577898025500,0.2955555319786070,0.6456044912338260,0.4072999060153960,0.1184239611029630,0.07968821376562120,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/88.wav,Piano,0.0,3.0
39.75360576923080,0.02216101810336110,460.2188832790720,-498.4583435058590,170.41616821289100,78.94829559326170,22.585968017578100,7.894802570343020,3.25034499168396,-2.9198074340820300,-5.6818037033081100,-7.129611492156980,-9.61790657043457,-8.634260177612310,-2.2763538360595700,5.723448276519780,9.700389862060550,6.4021687507629400,-3.4263176918029800,-15.39951229095460,-22.768259048461900,-19.979272842407200,-8.475770950317380,0.5920637249946590,0.4671125113964080,0.35882851481437700,0.39259135723114000,0.7990151047706600,0.4515042006969450,0.16637073457241100,0.24724578857421900,0.17346341907978100,0.11535782366991000,0.1963677704334260,0.3993353545665740,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/482.wav,Piano,0.0,3.0
120.18531976744200,0.04718319699168210,424.5560532639430,-482.5869445800780,194.60418701171900,85.6342544555664,13.611270904541000,-1.304098129272460,4.568198204040530,0.8712933659553530,-12.42896556854250,-22.825345993042000,-22.545053482055700,-15.57482624053960,-13.228621482849100,-18.354759216308600,-21.01937484741210,-15.942290306091300,-11.203021049499500,-12.46509075164800,-14.790904998779300,-13.27251148223880,-8.81108283996582,0.480360746383667,0.20379343628883400,0.09498600661754610,0.17572711408138300,0.33213815093040500,0.22782565653324100,0.21857604384422300,0.5704553127288820,0.41722601652145400,0.2586894929409030,0.4296134114265440,0.520793080329895,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/138.wav,Piano,0.0,3.0
172.265625,0.1388203203678130,544.7430066720430,-308.3231201171880,238.66168212890600,29.94669532775880,23.10354232788090,29.486738204956100,1.422518253326420,1.2411174774169900,-0.12162492424249600,-5.8615498542785600,-1.4989503622055100,1.2724674940109300,-2.8950884342193600,-4.769097328186040,-3.4464898109436000,-3.828017473220830,-1.4541852474212600,1.288712978363040,0.3795570135116580,-1.5372065305709800,-0.6417078375816350,0.37867820262908900,0.26386699080467200,0.2796877920627590,0.2334202080965040,0.18439710140228300,0.1617582142353060,0.3002883195877080,0.7028351426124570,0.49809378385543800,0.36427170038223300,0.38299840688705400,0.44776779413223300,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/244.wav,Piano,0.0,3.0
156.60511363636400,0.08566709607839580,525.3920497079700,-373.995849609375,212.75765991210900,45.672447204589800,21.600799560546900,28.073497772216800,7.8821821212768600,0.40619271993637100,-2.70597243309021,-9.853188514709470,-7.387266635894780,-3.604879140853880,-9.14828872680664,-9.572115898132320,-4.970100402832030,-6.510128974914550,-6.378845691680910,-1.887526273727420,1.2034759521484400,-0.10982219129800800,-0.201651930809021,0.2522522211074830,0.23911306262016300,0.31844109296798700,0.2644945979118350,0.20744410157203700,0.22773006558418300,0.4305165410041810,0.927386462688446,0.5776872634887700,0.31753721833229100,0.2356966882944110,0.24597206711769100,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/136.wav,Piano,0.0,3.0
120.18531976744200,0.040226057171821600,528.686181986115,-443.65423583984400,234.63475036621100,84.70803833007810,-8.065863609313970,-15.55563735961910,3.9420599937439000,4.3529839515686000,-3.2514519691467300,-0.8922613263130190,1.9759927988052400,-5.165461540222170,-12.35162353515630,-7.359098434448240,3.2380077838897700,6.715503215789800,3.641587495803830,2.158470630645750,2.7187070846557600,0.16331982612609900,-3.4646048545837400,0.2192343920469280,0.575796365737915,0.4850786030292510,0.2767292261123660,0.19802580773830400,0.3365350663661960,0.8248676657676700,0.530015766620636,0.24013309180736500,0.31286102533340500,0.2014826536178590,0.12831167876720400,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/274.wav,Piano,0.0,3.0
161.4990234375,0.10455272346735,481.3111833445360,-394.0303649902340,210.03492736816400,83.51698303222660,0.7053755521774290,-11.757177352905300,-0.42881903052330000,-5.086839199066160,-18.024494171142600,-21.05170249938970,-15.79704761505130,-13.029993057251000,-15.991477012634300,-20.128665924072300,-21.47921371459960,-17.74913215637210,-8.82451343536377,1.28486967086792,6.361619472503660,2.929630756378170,-5.76980447769165,0.5656357407569890,0.27626341581344600,0.10158619284629800,0.2530454099178310,0.5253313183784490,0.4405359923839570,0.28680068254470800,0.36586588621139500,0.336993008852005,0.4949773848056790,0.28590822219848600,0.32301411032676700,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/163.wav,Piano,0.0,3.0
80.74951171875,0.12492744624614700,485.8347194240280,-387.3287353515630,208.91261291503900,89.92230987548830,3.620077133178710,-17.586759567260700,-7.211917877197270,-4.449285507202150,-12.304229736328100,-17.18446159362790,-15.396028518676800,-13.321633338928200,-15.794300079345700,-20.238571166992200,-21.385223388671900,-16.457700729370100,-7.617613792419430,-0.05505641922354700,2.3218250274658200,-1.445543885231020,-8.36319637298584,0.4346961975097660,0.23720555007457700,0.20105670392513300,0.12087326496839500,0.04361533001065250,0.07718560844659810,0.33097150921821600,0.7610880136489870,0.4329703748226170,0.14839015901088700,0.20622771978378300,0.450238436460495,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/164.wav,Piano,0.0,3.0
54.39967105263160,0.10612382739782300,744.5752897231450,-299.209228515625,213.7719268798830,19.17483139038090,39.47791290283200,3.599688768386840,-0.3235023021698000,5.575291633605960,-14.97848129272460,-1.3175140619278000,-1.020171046257020,2.6974146366119400,5.197819709777830,-4.76638126373291,-10.574508666992200,-12.066770553588900,-0.8836315274238590,-1.263205647468570,0.09043336659669880,5.467828750610350,-1.496870994567870,0.20791326463222500,0.16315819323062900,0.23178863525390600,0.23345080018043500,0.34138724207878100,0.33269980549812300,0.40746599435806300,0.7838739156723020,0.5175156593322750,0.42322972416877700,0.24949911236763,0.23333896696567500,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/255.wav,Piano,0.0,3.0
143.5546875,0.03021528199315070,695.8415008597980,-469.8825988769530,205.88616943359400,38.91274642944340,-19.95173454284670,5.230693340301510,8.122758865356450,-16.007099151611300,-16.876659393310500,-1.8668818473815900,-4.448938846588140,-16.320629119873000,-15.912362098693800,-10.96346378326420,-14.456756591796900,-16.604511260986300,-7.001804351806640,4.167054176330570,5.036619186401370,4.1133713722229,13.410847663879400,0.2028447389602660,0.019307026639580700,0.019312823191285100,0.08247139304876330,0.16500286757946000,0.190667986869812,0.30209779739379900,0.15634728968143500,0.17420972883701300,0.28671514987945600,0.30725210905075100,0.6268445253372190,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/85.wav,Piano,0.0,3.0
83.35433467741940,0.10524425655603400,625.4590395217090,-319.0868225097660,208.65521240234400,41.66862869262700,27.289108276367200,14.593796730041500,-4.170139789581300,3.146273136138920,-6.717165470123290,-8.378007888793950,-0.6506776809692380,-2.2223587036132800,5.3606719970703100,5.325242042541500,-4.6859846115112300,-0.4076980948448180,-0.2160775363445280,-2.2806236743927,5.490458011627200,1.1124337911605800,-0.45988011360168500,0.37939104437828100,0.21256999671459200,0.10663869976997400,0.17220176756382000,0.3876255452632900,0.2062697559595110,0.2029065638780590,0.4584880769252780,0.41249561309814500,0.5234623551368710,0.4070689380168920,0.3899118900299070,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/158.wav,Piano,0.0,3.0
57.421875,0.07833512127399450,451.50052209179300,-409.9205627441410,248.39759826660200,75.84139251708980,-8.116683959960940,1.737513542175290,18.51942253112790,6.561618804931640,-5.373098850250240,-3.1336801052093500,-1.264026165008550,-2.7253518104553200,-0.5099098682403560,2.004795789718630,0.035830508917570100,-1.9701614379882800,-1.1175814867019700,-0.9450186491012570,-2.317967176437380,-2.0445621013641400,0.23312290012836500,0.38167452812194800,0.44098249077796900,0.4916920065879820,0.4420357346534730,0.4233510494232180,0.39058080315589900,0.44015809893608100,0.4534270167350770,0.475169837474823,0.5530562400817870,0.46241721510887100,0.4885554909706120,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/279.wav,Piano,0.0,3.0
38.56693097014930,0.20495270192623100,548.4098355248830,-295.92822265625,241.8690643310550,57.017982482910200,-19.530797958374000,1.231702208518980,14.3834810256958,0.1046975627541540,-9.936141967773440,-12.924529075622600,-14.664188385009800,-11.11520004272460,-7.322014331817630,-8.51491641998291,-7.282252311706540,-0.5687242150306700,1.8186761140823400,-5.809972763061520,-15.089800834655800,-15.044203758239700,-6.253970146179200,0.8980823755264280,0.5338794589042660,0.2672116756439210,0.23163528740406000,0.43643996119499200,0.2424839735031130,0.15911860764026600,0.24449732899665800,0.13298292458057400,0.11542550474405300,0.15047341585159300,0.38712266087532000,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/291.wav,Piano,0.0,3.0
156.60511363636400,0.05202454328536990,568.4738741615490,-442.1526184082030,197.11314392089800,65.03369140625,16.442399978637700,-6.152295112609860,-1.4239472150802600,-5.032453536987310,-13.989446640014600,-13.734234809875500,-17.951704025268600,-13.214341163635300,-13.597555160522500,-17.191755294799800,-17.25704002380370,-18.063831329345700,-15.110435485839800,-14.270158767700200,-10.15754222869870,-8.709221839904790,-9.351637840271000,0.48026496171951300,0.22499065101146700,0.0982547402381897,0.16894616186618800,0.38988712430000300,0.29565301537513700,0.21934856474399600,0.520997166633606,0.3895304799079900,0.2511700391769410,0.3637647330760960,0.47159960865974400,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/174.wav,Piano,0.0,3.0
156.60511363636400,0.11426524817943600,903.8427102955420,-245.76455688476600,237.2027130126950,-17.595876693725600,15.104106903076200,20.19581413269040,0.18937429785728500,8.858006477355960,-3.352004051208500,-1.8710228204727200,0.172260120511055,-3.906752824783330,1.3280391693115200,2.1605684757232700,-2.2613494396209700,1.4451830387115500,1.2124512195587200,-3.528984785079960,1.6851915121078500,-1.7406939268112200,-1.3117330074310300,0.5145103335380550,0.29961466789245600,0.17947204411029800,0.23894625902175900,0.5740582942962650,0.38170552253723100,0.30600476264953600,0.5821406245231630,0.492361843585968,0.5656359791755680,0.4692893624305730,0.5252021551132200,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/226.wav,Piano,0.0,3.0
123.046875,0.04050767794251440,703.6287130355830,-444.62298583984400,183.70111083984400,51.10195541381840,6.519936561584470,5.401198387146000,-7.912049770355230,-13.559053421020500,-6.760998249053960,-3.0678861141204800,0.9692957997322080,9.477784156799320,13.042947769165000,5.856350421905520,-6.463606357574460,-16.099136352539100,-18.999372482299800,-14.752127647399900,-7.3972697257995600,-2.924037218093870,-2.772698163986210,0.2531150281429290,0.17138105630874600,0.11407286673784300,0.19160380959510800,0.4442155659198760,0.4181504547595980,0.15254606306552900,0.20414339005947100,0.1269669085741040,0.27463650703430200,0.12746620178222700,0.17681412398815200,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/570.wav,Piano,0.0,3.0
120.18531976744200,0.024795031175017400,484.4482839709900,-504.9832763671880,213.0166015625,79.63101959228520,9.219559669494630,10.923611640930200,18.60135841369630,1.6575435400009200,-14.650944709777800,-13.075969696044900,-4.884732723236080,-1.4237149953842200,-1.7771345376968400,-2.9693450927734400,-5.130778789520260,-6.404109001159670,-5.177938938140870,-4.216280460357670,-5.544038772583010,-5.101108074188230,1.9836456775665300,0.3275624215602880,0.5832463502883910,0.32208871841430700,0.18678006529808000,0.22747305035591100,0.357110857963562,0.19944171607494400,0.3334733545780180,0.6390940546989440,0.28786924481391900,0.09506417065858840,0.1659744381904600,/kaggle/input/datasets/abdulvahap/music-instrunment-sounds-for-classification/music_dataset/Piano/98.wav,Piano,0.0,3.0
